"Name","Price","Material 1","Amount","Material 2","Amount","Material 3","Amount","Material 4","Amount","Defence","Fire Res","Thunder Res","Dragon Res","Water Res","Ice Res","Gender","Hunter Type","Rarity","HR","Elder*","Slots","Skill 1","Skill Point","Skill 2","Skill Point","Skill 3","Skill Point","Skill 4","Skill Point","Skill 5","Skill Point"
"Auroros Helm Ten","32500z","Azure LaoS Shell",5,"Rathalos Ruby",1,"Azure LaoS Horn",3,"Commendation",3,64,-2,0,-4,2,2,"Male","Blade/ Gunner",8,"5","9","OO-","Faint",-2,"Rec Speed",3,"Fencing",2,,,,
"Genesis Headpiece Ten","32500z","Azure LaoS Shell",5,"Rathalos Ruby",1,"Azure LaoS Horn",3,"Commendation",3,30,1,2,-2,3,3,"Male","Blade/ Gunner",8,"5","9","OO-","Faint",-2,"Rec Speed",3,"PierceS Up",2,,,,
"Borealis Crown Ten","32500z","Azure LaoS Shell",5,"Rathalos Ruby",1,"Azure LaoS Horn",3,"Commendation",3,64,-2,0,-4,2,2,"Female","Blade/ Gunner",8,"5","9","OO-","Faint",-2,"Rec Speed",3,"Fencing",2,,,,
"Glyph Crown Ten","32500z","Azure LaoS Shell",5,"Rathalos Ruby",1,"Azure LaoS Horn",3,"Commendation",3,30,1,2,-2,3,3,"Female","Blade/ Gunner",8,"5","9","OO-","Faint",-2,"Rec Speed",3,"PierceS Up",2,,,,
"Fatalis Head","33333z","Fatalis DevilEye",1,"Fatalis CrmsnScl",3,"Fatalis CrmsnHrn",2,"FireWyvrn BrnStm",1,68,0,2,-5,2,2,"Male/ Female","Blade/ Gunner",8,"6!","10","O--","Artisan",2,"Defence",-2,"Protection",3,"Stamina",2,,
"Fatalis Face","33333z","Fatalis DevilEye",1,"Fatalis CrmsnScl",3,"Fatalis CrmsnHrn",2,"FireWyvrn BrnStm",1,32,2,4,-2,4,3,"Male/ Female","Blade/ Gunner",8,"6!","10","O--","Defence",-2,"Protection",-3,"Stamina",2,"Loading",2,,
"White Fatalis Head","44444z","Wht Fatalis Scl",3,"Fatalis DevilEye",1,"White Ftalis Hrn",2,"Wyvern Stone",3,71,0,2,-5,2,2,"Male/ Female","Blade/ Gunner",8,"6!","10","O--","Sharpness",-2,"Artisan",2,"Fencing",2,"Protection",-3,,
"White Fatalis Face","44444z","Wht Fatalis Scl",3,"Fatalis DevilEye",1,"White Ftalis Hrn",2,"Wyvern Stone",3,35,2,4,-2,4,3,"Male/ Female","Blade/ Gunner",8,"6!","10","O--","Protection",-3,"Stamina",-2,"Loading",2,"Fast Chrge",2,,
"Kut-Ku Helm X","12800z","Lucky Kut-KuEar",1,"Kut-Ku Hvy Cpc",2,"Kut-Ku Hrd Wbbng",1,"Blango Pelt+",2,78,2,0,-1,-2,-2,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Rec Speed",5,"Attack",2,"Defence",-2,,,,
"Kut-Ku Cap X","12800z","Lucky Kut-KuEar",1,"Kut-Ku Hvy Cpc",2,"Kut-Ku Hrd Wbbng",1,"Blango Pelt+",2,38,5,3,0,1,-1,"Male/ Female","Blade/ Gunner",9,"7","10","OOO","Rec Speed",2,"Attack",2,"Defence",-3,,,,
"Conga Helm X",13300,"Congalala Pelt G",2,"Vibrant Pelt",2,"Congalala Claw G",2,"Emperor Locust",2,80,-3,2,0,2,-1,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Spc Attack",4,"Hunger",-2,"Gluttony",3,,,,
"Conga Cap X",13300,"Congalala Pelt G",2,"Vibrant Pelt",2,"Congalala Claw G",2,"Emperor Locust",2,40,-1,4,1,4,0,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Antiseptic",4,"PierceS Up",3,"Hunger",-2,,,,
"Gypceros Helm X",13300,"Rubbery Hide G",4,"Gypceros HrdHead",1,"Pure Crystal",1,"Gendrome Hide",2,80,-4,4,0,1,1,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Poison",3,"Recovery",-3,"Carving",3,,,,
"Gypceros Cap X",13300,"Rubbery Hide G",4,"Gypceros HrdHead",1,"Pure Crystal",1,"Gendrome Hide",2,40,-1,6,0,4,3,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Recovery",-3,"Carving",5,"PoisnCtAdd",1,,,,
"Khezu Helm X","13800z","Khezu Hide-Gloss",2,"Hvy Monster Bone",1,"Dragonite Ore",10,"Monster Broth+",3,82,-3,4,0,3,1,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Paralysis",3,"Faint",-2,"Recovery",4,,,,
"Khezu Cap X","13800z","Khezu Hide-Gloss",2,"Hvy Monster Bone",1,"Dragonite Ore",10,"Monster Broth+",3,40,-1,6,0,5,2,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Paralysis",3,"Faint",-2,"Rec Speed",4,,,,
"Hermitaur Helm X","13800z","HermitaurClaw G",1,"Hermitaur HvyCpc",3,"Carbalite Ore",6,"Wyvern Skull Shl",1,82,-3,-4,1,3,0,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Guard Up",1,"BombStrUp",3,"Defence",3,"All Resist",-2,,
"Hermitaur Cap X","13800z","HermitaurClaw G",1,"Hermitaur HvyCpc",3,"Carbalite Ore",6,"Wyvern Skull Shl",1,40,-1,-2,2,5,1,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Guard Up",1,"CragS Add",3,"Defence",3,"All Resist",-2,,
"Hypnoc Helm X","13800z","Hypnoc Feather+",2,"Rainbow Down",4,"HypncGizzardStn+",1,"Kut-Ku Thck Scl",2,82,-2,0,1,2,1,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Paralysis",-2,"Sleep",1,"Technique",6,,,,
"Hypnoc Cap X","13800z","Hypnoc Feather+",2,"Rainbow Down",4,"HypncGizzardStn+",1,"Kut-Ku Thck Scl",2,40,0,2,2,4,3,"Male/ Female","Blade/ Gunner",9,"7","10","OOO","Paralysis",-2,"SleepCtAdd",4,"Technique",1,,,,
"Basarios Helm X","13800z","Basarios Hvy Cpc",3,"BasariosStrngWng",1,"Ancient Fish",3,"Etherlite Ore",4,84,0,2,-2,2,1,"Male/ Female","Blade/ Gunner",9,"8","10","OO-","Attack",-2,"Defence",2,"Protection",2,"Gunnery",3,,
"Basarios Cap X","13800z","Basarios Hvy Cpc",3,"BasariosStrngWng",1,"Ancient Fish",3,"Etherlite Ore",4,42,2,4,0,4,2,"Male/ Female","Blade/ Gunner",9,"8","10","OOO","Attack",-2,"Defence",3,"Protection",2,,,,
"Plesioth Helm X","14250z","Plsioth Thck Scl",3,"Plesioth Fin G",2,"Piscine Fang+",2,"Monster Broth",2,84,-4,-4,0,4,2,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Stamina",3,"Technique",-3,"Trapper",3,,,,
"Plesioth Cap X","14250z","Plsioth Thck Scl",3,"Plesioth Fin G",2,"Piscine Fang+",2,"Monster Broth",2,42,-2,-2,1,6,3,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Stamina",1,"Technique",-1,"Trapper",2,"Observance",5,,
"Monoblos Helm X","14750z","Melange Ore",3,"Majestic Red Hrn",1,"Monoblos Carpce",5,"Firecell Stone",3,88,2,-2,-1,-1,-1,"Male/ Female","Blade/ Gunner",9,"7!","8!","OO-","Sharpness",2,"Protection",-2,"PsychicVis",3,"Potential",2,,
"Monoblos Cap X","14750z","Melange Ore",3,"Majestic Red Hrn",1,"Monoblos Carpce",5,"Firecell Stone",3,44,4,0,0,2,0,"Male/ Female","Blade/ Gunner",9,"7!","8!","OO-","PierceS Up",2,"Protection",-2,"PsychicVis",3,"Potential",2,,
"Yian Garuga Helm X","14750z","Garuga Hvy Cpc",3,"Garuga Devil Ear",4,"Sharpened Beak+",4,"Garuga Slvr Mane",3,88,2,2,0,0,0,"Male/ Female","Blade/ Gunner",9,"8","10","OO-","Rec Speed",-2,"Sharpness",2,"SwdShrpner",3,"HearProtct",2,,
"Yian Garuga Cap X","14750z","Garuga Hvy Cpc",3,"Garuga Devil Ear",4,"Sharpened Beak+",4,"Garuga Slvr Mane",3,44,3,3,0,2,1,"Male/ Female","Blade/ Gunner",9,"8","10","OO-","Rec Speed",-2,"NormalS Up",2,"HearProtct",2,"RazorCtAdd",3,,
"Blango Helm X","14750z","Blangonga Pelt G",3,"Blangnga HvyFang",1,"Stout Bone",4,"Razor Claw",3,88,-4,0,1,2,3,"Male/ Female","Blade/ Gunner",9,"8","10","OO-","ElementAtk",3,"Heat Res",-2,"Quake Res",4,,,,
"Blango Cap X","14750z","Blangonga Pelt G",3,"Blangnga HvyFang",1,"Stout Bone",4,"Razor Claw",3,44,-3,1,2,4,5,"Male/ Female","Blade/ Gunner",9,"8","10","OO-","ElementAtk",3,"Heat Res",-2,"Shot Mix",4,,,,
"Ceanataur Helm X","15100z","CeanataurHvyCpc",2,"CeanataurClaw G",2,"Ceanataur Carpce",5,"King Scarab",6,89,1,-1,0,2,-1,"Male/ Female","Blade/ Gunner",9,"8","10","OO-","Health",-4,"Fencing",4,"Drawn Crit",1,,,,
"Ceanataur Cap X","15100z","CeanataurHvyCpc",2,"CeanataurClaw G",2,"Ceanataur Carpce",5,"King Scarab",6,44,2,0,2,4,0,"Male/ Female","Blade/ Gunner",9,"8","10","OO-","Health",-3,"PierceSAdd",2,"Loading",4,,,,
"Rathian Helm X","15600z","Rathian Thck Scl",3,"Rathian Hvy Cpc",2,"FireWyvrn BrnStm",3,"Etherlite Ore",4,90,2,-2,-4,0,0,"Male/ Female","Blade/ Gunner",9,"8","10","OO-","Health",3,"Sharpness",3,"SwdShrpner",-2,"Recovery",1,,
"Rathian Cap X","15600z","Rathian Thck Scl",3,"Rathian Hvy Cpc",2,"FireWyvrn BrnStm",3,"Etherlite Ore",4,44,4,0,-2,2,2,"Male/ Female","Blade/ Gunner",9,"8","10","OO-","Health",1,"PelletS Up",3,"Recovery",3,"Precision",-2,,
"Naruga Helm X","15600z","Naruga Hvy Spike",5,"Naruga Thck Scl",4,"NarugaDvinePlate",1,"Monster Broth+",4,90,-4,-3,0,3,2,"Male/ Female","Blade/ Gunner",9,"8","10","OO-","Attack",-2,"Evade",2,"Evade Inc",3,"Set Trap",2,,
"Naruga Cap X","15600z","Naruga Hvy Spike",5,"Naruga Thck Scl",4,"NarugaDvinePlate",1,"Monster Broth+",4,44,-2,-1,1,4,3,"Male/ Female","Blade/ Gunner",9,"8","10","OOO","Attack",-3,"Evade",3,"Evade Inc",1,,,,
"Volganos Helm X","16100z","Volganos Hvy Cpc",3,"Volganos Fin+",1,"Volganos Thk Scl",5,"Remobra Skin G",2,92,4,0,1,-3,0,"Male/ Female","Blade/ Gunner",9,"8","10","O--","MixSucRate",-2,"Terrain",5,"Survival",1,"Fast Chrge",3,,
"Volganos Cap X","16100z","Volganos Hvy Cpc",3,"Volganos Fin+",1,"Volganos Thk Scl",5,"Remobra Skin G",2,46,5,2,2,-1,2,"Male/ Female","Blade/ Gunner",9,"8","10","OO-","MixSucRate",-2,"Terrain",2,"Survival",3,"Fast Chrge",2,,
"Tigrex Helm X","16100z","Tigrex StrngClaw",3,"Tigrex Skull Shl",1,"TigrexDvinePlate",1,"Tigrex Fang+",3,92,3,-2,-1,2,3,"Male/ Female","Blade/ Gunner",9,"9","10","OO-","Protection",-2,"HearProtct",2,"Cooking",3,"Observance",2,,
"Tigrex Cap X","16100z","Tigrex StrngClaw",3,"Tigrex Skull Shl",1,"TigrexDvinePlate",1,"Tigrex Fang+",3,46,4,-1,0,3,4,"Male/ Female","Blade/ Gunner",9,"9","10","OOO","Protection",-3,"HearProtct",2,"Cooking",2,,,,
"Rathalos Helm X","16100z","Rathalos ThckScl",3,"RathlosStrngWng",1,"RathlosDvnePlate",1,"Etherlite Ore",3,92,2,2,-4,-1,-3,"Male/ Female","Blade/ Gunner",9,"8","10","OO-","Attack",4,"Drawn Crit",3,"Fast Chrge",-2,,,,
"Rathalos Cap X","16100z","Rathalos ThckScl",3,"RathlosStrngWng",1,"RathlosDvnePlate",1,"Etherlite Ore",3,46,4,5,-2,0,-1,"Male/ Female","Blade/ Gunner",9,"8","10","OO-","NormalS Up",3,"Attack",4,"Fast Chrge",-2,,,,
"Diablo Helm X","16100z","Diablos Hvy Cpc",3,"Glorious Horn",1,"Majestic Horn",2,"PhantomButterfly",2,92,3,1,0,-1,-2,"Male/ Female","Blade/ Gunner",9,"9","10","OO-","Attack",3,"WindPress",4,"Map",-2,,,,
"Diablo Cap X","16100z","Diablos Hvy Cpc",3,"Glorious Horn",1,"Majestic Horn",2,"PhantomButterfly",2,46,5,4,0,2,-1,"Male/ Female","Blade/ Gunner",9,"9","10","OO-","Attack",6,"WindPress",1,"Map",-2,,,,
"Gravios Helm X","16100z","Gravios Hvy Cpc",5,"Gravios Carapace",6,"Gravios Skl Shl",2,"Gravios BrainStm",2,92,2,2,-2,-2,0,"Male/ Female","Blade/ Gunner",9,"9","10","OO-","Health",3,"Guard",1,"Guard Up",3,"Technique",-2,,
"Gravios Cap X","16100z","Gravios Hvy Cpc",5,"Gravios Carapace",6,"Gravios Skl Shl",2,"Gravios BrainStm",2,46,4,3,0,1,1,"Male/ Female","Blade/ Gunner",9,"9","10","OO-","Health",3,"Guard Up",3,"Recoil",1,"Technique",-2,,
"Kut-Ku Helm Z","12800z","Lucky Kut-KuEar",1,"BlueKut-KuHvyCpc",2,"Kut-Ku Hrd Wbbng",1,"Blango Pelt+",2,80,2,0,-1,-2,-2,"Male/ Female","Blade/ Gunner",9,"7","10","OOO","Health",-3,"Expert",1,"WindPress",3,,,,
"Kut-Ku Cap Z","12800z","Lucky Kut-KuEar",1,"BlueKut-KuHvyCpc",2,"Kut-Ku Hrd Wbbng",1,"Blango Pelt+",2,40,5,3,0,1,-1,"Male/ Female","Blade/ Gunner",9,"7","10","OOO","Health",-3,"Expert",1,"Load",3,,,,
"Conga Helm Z","13300z","GrnCongalalaPelt",4,"Vibrant Crown",1,"GrnCongalalaClaw",2,"Pure Crystal",1,82,2,1,0,1,-3,"Male/ Female","Blade/ Gunner",9,"7","10","OOO","Sharpness",-3,"Expert",2,"Cooking",2,,,,
"Conga Cap Z","13300z","GrnCongalalaPelt",4,"Vibrant Crown",1,"GrnCongalalaClaw",2,"Pure Crystal",1,42,4,3,0,3,-1,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","PelletS Up",4,"Cooking",3,"Fast Chrge",-2,,,,
"Gypceros Helm Z","13300z","Pur Gyp StrngWng",2,"Monster Broth+",2,"Antiseptic Stone",8,"Gypceros HrdHead",1,82,-4,4,0,1,1,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Faint",4,"Hunger",-2,"Stamina",3,,,,
"Gypceros Cap Z","13300z","Pur Gyp StrngWng",2,"Monster Broth+",2,"Antiseptic Stone",8,"Gypceros HrdHead",1,42,-1,6,0,4,3,"Male/ Female","Blade/ Gunner",9,"7","10","OOO","Faint",2,"Hunger",-3,"Stamina",2,,,,
"Khezu Helm Z","13800z","Alluring Wing",3,"ChoiceKhezuSteak",1,"Etherlite Ore",4,"Lifepowder",3,84,3,4,0,-3,0,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Protection",-3,"HearProtct",5,"Wide Area",1,,,,
"Khezu Cap Z","13800z","Alluring Wing",3,"ChoiceKhezuSteak",1,"Etherlite Ore",4,"Lifepowder",3,42,5,6,0,-1,1,"Male/ Female","Blade/ Gunner",9,"7","10","OOO","Protection",-2,"HearProtct",3,"Wide Area",2,,,,
"Hermitaur Helm Z","13800z","Pur HermitaurClw",1,"Pur HermitaurShl",3,"Wyvern Skull Shl",1,"Etherlite Ore",3,84,0,-2,1,3,-4,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Guard",3,"Attack",3,"Stamina",-2,"Survival",1,,
"Hermitaur Cap Z","13800z","Pur HermitaurClw",1,"Pur HermitaurShl",3,"Wyvern Skull Shl",1,"Etherlite Ore",3,42,1,-1,2,6,-2,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Load",-2,"Recoil",3,"ClustS Add",3,"Survival",1,,
"Plesioth Helm Z","14250z","GrnPlsiothThkScl",3,"GrnPlsioth Fin G",2,"Piscine Fang+",2,"Wyvern Stone",2,86,-4,-4,0,4,2,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Hunger",3,"Stamina",3,"Technique",-3,,,,
"Plesioth Cap Z","14250z","GrnPlsiothThkScl",3,"GrnPlsioth Fin G",2,"Piscine Fang+",2,"Wyvern Stone",2,44,-2,-2,1,6,3,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Hunger",2,"PsychicVis",5,"Stamina",1,"Technique",-1,,
"Blango Helm Z","14750z","Brwn BlngngaPelt",3,"Brwn BlngngaFang",1,"Majestic Wht Hrn",1,"Razor Claw",3,90,3,2,1,0,-3,"Male/ Female","Blade/ Gunner",9,"8","10","OOO","Sharpness",1,"Attack",3,"Cold Res",-3,,,,
"Blango Cap Z","14750z","Brwn BlngngaPelt",3,"Brwn BlngngaFang",1,"Majestic Wht Hrn",1,"Razor Claw",3,46,5,4,2,1,-2,"Male/ Female","Blade/ Gunner",9,"8","10","OOO","NormalS Up",1,"Cold Res",-3,"Speed Fire",3,,,,
"Ceanataur Helm Z","15100z","RedCeanataurShl",2,"RedCeanataurClaw",2,"Blk Gravios Skl",2,"Black Pearl+",1,91,2,-1,0,1,0,"Male/ Female","Blade/ Gunner",9,"8","10","OO-","Sharpness",2,"Artisan",3,"Defence",-4,,,,
"Ceanataur Cap Z","15100z","RedCeanataurShl",2,"RedCeanataurClaw",2,"Blk Gravios Skl",2,"Black Pearl+",1,46,4,0,2,2,1,"Male/ Female","Blade/ Gunner",9,"8","10","OO-","Load",3,"PierceS Up",3,"Defence",-3,,,,
"Diablo Helm Z","16100z","Blk Blos Hvy Cpc",3,"RobustBlkBlosHrn",1,"TwstBlkBlosHorn",2,"Lg Wyvern Stone",2,94,3,1,0,-1,-2,"Male/ Female","Blade/ Gunner",9,"9","10","OOO","Sharpness",2,"Protection",-3,"HearProtct",2,,,,
"Diablo Cap Z","16100z","Blk Blos Hvy Cpc",3,"RobustBlkBlosHrn",1,"TwstBlkBlosHorn",2,"Lg Wyvern Stone",2,48,5,4,0,2,-1,"Male/ Female","Blade/ Gunner",9,"9","10","OOO","Load",2,"Protection",-3,"HearProtct",2,,,,
"Gravios Helm Z","16100z","BlkGraviosHvyShl",5,"Blk Gravios Skl",1,"Gravios Skl Shl",2,"Lg Wyvern Stone",2,94,2,2,0,-2,1,"Male/ Female","Blade/ Gunner",9,"9","10","OO-","ElementAtk",3,"Defence",3,"Stamina",-3,,,,
"Gravios Cap Z","16100z","BlkGraviosHvyShl",5,"Blk Gravios Skl",1,"Gravios Skl Shl",2,"Lg Wyvern Stone",2,48,4,3,0,1,2,"Male/ Female","Blade/ Gunner",9,"9","10","OO-","ElementAtk",2,"Defence",5,"Stamina",-2,,,,
"Crystal Piercing","11000z","Pure Crystal",1,"Black Pearl+",1,"Etherlite Ore",3,,,30,0,0,0,0,0,"Male/ Female","Blade/ Gunner",10,"7","10","OOO",,,,,,,,,,
"True Golden Hair Tie","23700z","Rajang Hard Horn",2,"Gold Rajang Pelt",3,"BlkRajangThkPelt",2,"DaoraDrgnThckScl",2,81,3,2,3,2,-2,"Male/ Female","Blade/ Gunner",10,"9","10","OO-","Sneak",-3,"Artisan",2,"Fast Chrge",4,,,,
"TruePuppetMasterMask","23700z","ShiningRajangPlt",2,"Rajang Hard Horn",2,"Gold Rajang Pelt",4,"GldRathianThkScl",3,40,4,3,4,3,-1,"Male/ Female","Blade/ Gunner",10,"9","10","OO-","NormalS Up",2,"Horn",3,"Fast Chrge",4,,,,
"Black Belt Helm X","19800z","Azure LaoS Claw",1,"Expert Coin G",10,"Fighter Coin G",10,"Commendation G",1,82,1,1,1,1,1,"Male/ Female","Blade/ Gunner",10,"8","10","OOO","Artisan",1,"All Resist",4,"Potential",-2,,,,
"Black Belt Cap X","19800z","Kirin Hide G",1,"Expert Coin G",8,"Legendary Coin G",3,"Commendation S",1,42,3,3,3,3,3,"Male/ Female","Blade/ Gunner",10,"9","10","---","Torso Inc",,,,,,,,,
"Obituary Testa X","13800z","PhantomButterfly",3,"Great Hornfly",2,"Thunderbug Jelly",3,"Blaze Sac",4,84,3,3,2,-5,-4,"Male","Blade/ Gunner",10,"7","10","OO-","Cold Res",-2,"Gathering",2,"Evade",3,"Drawn Crit",2,,
"Obituary Caput X","13800z","PhantomButterfly",3,"Great Hornfly",2,"Thunderbug Jelly",3,"Blaze Sac",4,42,4,5,2,-4,-3,"Male","Blade/ Gunner",10,"7","10","OO-","PelletS Up",2,"Cold Res",-2,"Gathering",2,"Evade",3,,
"Butterfly Testa X","13800z","PhantomButterfly",3,"Great Hornfly",2,"Thunderbug Jelly",3,"Blaze Sac",4,84,3,3,2,-5,-4,"Female","Blade/ Gunner",10,"7","10","OO-","Cold Res",-2,"Gathering",2,"Evade",3,"Drawn Crit",2,,
"Butterfly Caput X","13800z","PhantomButterfly",3,"Great Hornfly",2,"Thunderbug Jelly",3,"Blaze Sac",4,42,4,5,2,-4,-3,"Female","Blade/ Gunner",10,"7","10","OO-","PelletS Up",2,"Cold Res",-2,"Gathering",2,"Evade",3,,
"True Mizuha Cap","21000z","Chameleos Hide G",3,"Chameleos Hide+",1,"Ancient Potion",1,"Elder Dragon Jwl",1,92,-4,0,-1,3,4,"Male/ Female","Blade/ Gunner",10,"9","10","OO-","Sneak",1,"HearProtct",5,"Terrain",-2,"Daora Res",1,,
"True Extravagant Cap","21000z","Chameleos Hide G",3,"Chameleos Hide+",1,"ElderDragonBlood",4,"Commendation S",1,46,-3,1,0,4,5,"Male/ Female","Blade/ Gunner",10,"9","10","OO-","Sneak",3,"HearProtct",1,"Terrain",-2,"Daora Res",3,,
"Kushala Glare X","24000z","Daora Hvy Carpce",2,"Daora Horn G",3,"Ancient DrgnBone",1,"Elder Dragon Jwl",1,94,0,-2,-3,2,4,"Male/ Female","Blade/ Gunner",10,"9","10","OO-","Poison",-2,"Sharpness",1,"Evade",4,"FireDrgRes",2,,
"Kusha Snarl X","24000z","Daora Hvy Carpce",2,"Daora Horn G",3,"Ancient DrgnBone",1,"Elder Dragon Jwl",1,48,2,-2,-2,3,5,"Male/ Female","Blade/ Gunner",10,"9","10","OO-","Poison",-2,"Load",4,"Recoil",1,"FireDrgRes",2,,
"Kirin Horn X","24000z","Kirin Hide G",1,"Kirin Slvr Mane",3,"Kirin Azure Horn",1,"Kirin Mane",5,96,0,4,-1,2,0,"Male/ Female","Blade/ Gunner",10,"9","10","OO-","ElementAtk",4,"Protection",2,"All Resist",-2,"Stamina",1,,
"Kirin Crest X","24000z","Kirin Hide G",1,"Kirin Slvr Mane",3,"Kirin Azure Horn",1,"Kirin Mane",5,48,1,6,0,4,1,"Male/ Female","Blade/ Gunner",10,"9","10","OO-","ElementAtk",1,"Protection",-2,"All Resist",-2,"Stamina",4,,
"Empress Crown X","27000z","Fire Drgn HvyScl",2,"Lunastra Carpace",2,"Lunastra Shell",4,"Elder Dragon Jwl",1,98,5,0,-2,-1,0,"Male/ Female","Blade/ Gunner",10,"9!","8!","OO-","Wide Area",3,"Everlastng",-2,"Stamina",3,"ChmleosRes",1,,
"Empress Mask X","27000z","Fire Drgn HvyScl",2,"Lunastra Carpace",2,"Lunastra Shell",4,"Elder Dragon Jwl",1,49,6,2,-1,1,0,"Male/ Female","Blade/ Gunner",10,"9!","8!","OO-","Wide Area",1,"Everlastng",-2,"Evade Inc",3,"ChmleosRes",3,,
"True Indra Helm","31500z","Gaoren Hvy Cpc",2,"Gaoren Hvy Spn",1,"Chameleos Horn G",1,"GaorenDvinePlate",1,100,-2,2,-2,3,2,"Male/ Female","Blade/ Gunner",10,"9","10","O--","Guard",5,"Cooking",-2,"Quake Res",3,"Survival",1,,
"True Steadfast Helm","31500z","Gaoren Hvy Cpc",2,"Gaoren Hvy Spn",1,"Chameleos Horn G",1,"GaorenDvinePlate",1,50,0,3,-1,5,3,"Male/ Female","Blade/ Gunner",10,"9","10","O--","Recoil",5,"Cooking",-2,"Quake Res",3,"Survival",1,,
"Kaiser Crown X","31500z","Teostra Horn G",2,"Fire Drgn HvyScl",3,"Teostra Carapace",3,"Elder Dragon Jwl",1,100,5,0,-2,-1,0,"Male/ Female","Blade/ Gunner",10,"9","10","OO-","Sharpness",3,"Expert",3,"Everlastng",-2,"ChmleosRes",1,,
"Kaiser Mask X","31500z","Teostra Horn G",2,"Fire Drgn HvyScl",3,"Teostra Carapace",3,"Elder Dragon Jwl",1,50,6,2,-1,1,0,"Male/ Female","Blade/ Gunner",10,"9","10","OO-","Expert",1,"NormalS Up",3,"Everlastng",-2,"ChmleosRes",3,,
"TrueGuardianSpritMask","31500z","Dragonmoss G",3,"Dragonwood G",1,"YamatsukamiFluid",5,"Commendation S",1,100,2,3,-2,2,-2,"Male/ Female","Blade/ Gunner",10,"9","10","OO-","Fencing",2,"Hunger",-3,"Cooking",4,,,,
"True Carnage Mask","31500z","Dragonmoss G",3,"Dragonwood G",1,"YamatsukamiFluid",5,"Commendation S",1,50,4,5,-1,3,-1,"Male/ Female","Blade/ Gunner",10,"9","10","OO-","Hunger",-3,"Loading",2,"Cooking",4,,,,
"Dragon Head X","44444z","Fatalis Evil Eye",1,"Fatalis Thck Scl",3,"Fatalis Hvy Horn",2,"FireWyvrn BrnStm",10,100,0,2,-5,2,2,"Male/ Female","Blade/ Gunner",10,"9","10","OO-","Sharpness",3,"Dragon Res",-3,"Evade Inc",1,"Status Res",2,,
"Dragon Face X","44444z","Fatalis Evil Eye",1,"Fatalis Thck Scl",3,"Fatalis Hvy Horn",2,"FireWyvrn BrnStm",10,50,2,4,-2,4,3,"Male/ Female","Blade/ Gunner",10,"9","10","OO-","PierceS Up",3,"Dragon Res",-3,"Evade Inc",1,"Status Res",2,,
"Ucamulbas Mask","31500z","Ucamulbas Fin",2,"Ucamulbas Shell",3,"Lao-Shan Hvy Cpc",4,"Ucamu Divine Jwl",1,100,-4,-2,0,3,5,"Male/ Female","Blade/ Gunner",10,"9","10","OO-","Artisan",3,"Fencing",1,"Protection",-3,"Quake Res",2,,
"Ucamulbas Fangs","31500z","Ucamulbas Fin",2,"Ucamulbas Shell",3,"Lao-Shan Hvy Cpc",4,"Ucamu Divine Jwl",1,50,-2,0,1,5,6,"Male/ Female","Blade/ Gunner",10,"9","10","OO-","Load",3,"Protection",-3,"Loading",3,,,,
"Melahoa Flower Hat Z","11700z","Emperor Locust",3,"Dosbiscus",5,"FlynMealPassPlus",2,"Pure Crystal",1,78,0,1,0,1,0,"Male/ Female","Blade/ Gunner",10,"7","10","OOO","HiSpdGathr",3,"Whim",-2,"Set Trap",2,,,,
"Melahoa Bloom Z","11700z","Emperor Locust",3,"Dosbiscus",5,"FlynMealPassPlus",2,"Pure Crystal",1,38,0,1,0,2,0,"Male/ Female","Blade/ Gunner",10,"7","10","OO-","HiSpdGathr",1,"Whim",-3,"Evade Inc",4,"Set Trap",1,,
"Makluva Hood Z","13300z","Etherlite Ore",4,"GrnPlsioth Fin G",4,"Springnight Carp",4,"Book of Combos 5",1,82,0,-2,0,2,0,"Male/ Female","Blade/ Gunner",10,"7","10","OO-","Protection",-2,"HearProtct",2,"MixSucRate",5,,,,
"Makluva Gills Z","13300z","Etherlite Ore",4,"GrnPlsioth Fin G",4,"Springnight Carp",4,"Book of Combos 5",1,42,0,-1,0,3,0,"Male/ Female","Blade/ Gunner",10,"7","10","OO-","Protection",-3,"HearProtct",3,"MixSucRate",3,,,,
